prs_PersoonsID,AfstandSchool,pcp_Regio,isc_VanDatum,isc_OpleidingsCode,LeeftijdMaandenEersteInschr,NrStdInEersteKlas,Geslacht,AantalOplVOORICAIngeschreven,PCertificaat_Opl,PropCertificaatDatum,HeeftP,VoorOpleidingsNiveau,HeeftWisInVooropleiding,Aanwezigheid1ejaar,EersteToetsCijfer,GemToetsCijferEerstePeriode,HeeftBijzOmstandigheden
503103,6,Arnhem,2016,ICT,261,26,Man,1,ICT,6/27/2018,1,MBO,?,44.3,67,52,0
503104,3,Arnhem,2016,ICT,208,32,Man,1,CMD,6/27/2018,1,HAVO,1,80.3,64,47,0
503108,13,Nijmegen,2016,ICT,247,24,Man,1,Niet Behaald,0,0,MBO,?,45.7,62,44,0
503117,30,Doetinchem,2016,ICT,272,26,Man,1,ICT,6/30/2017,1,MBO,?,79.4,87,79,0
503123,31,Utrecht,2016,ICT,206,31,Man,1,ICT,6/30/2017,1,HAVO,1,94.5,89,81,0
503125,10,Nijmegen,2017,ICT,247,31,Man,1,Niet Behaald,0,0,HAVO,1,83.2,57,60,0
503135,1,Nijmegen,2016,ICT,209,27,Man,1,ICT,6/27/2018,1,HAVO,1,85.2,88,75,0
503140,24,Doetinchem,2016,ICT,220,28,Man,1,Niet Behaald,0,0,VWO,1,30.7,71,71,0
503149,11,Zevenaar,2016,ICT,218,28,Man,1,Niet Behaald,0,0,HAVO,1,31.6,36,47,0
503164,6,Zevenaar,2016,ICT,254,20,Man,1,ICT,6/30/2017,1,MBO,?,81.7,92,77,0
503165,6,Zevenaar,2016,ICT,248,20,Man,1,ICT,6/30/2017,1,MBO,?,80.3,99,83,0
503167,27,Veenendaal,2016,ICT,219,27,Man,1,ICT,6/30/2017,1,HAVO,1,76.8,64,64,0
503176,12,Den Bosch Eindhoven,2016,ICT,240,25,Man,1,Niet Behaald,0,0,MBO,?,86.1,72,53,0
503183,38,Veenendaal,2016,ICT,218,27,Man,1,Niet Behaald,0,0,HAVO,1,29.4,61,68,0
503184,5,Nijmegen,2016,ICT,223,26,Man,1,Niet Behaald,0,0,HAVO,1,15.1,0,0,0
503185,18,Zevenaar,2016,ICT,231,27,Man,1,ICT,6/30/2017,1,HAVO,1,90.9,72,70,0
503200,8,Nijmegen,2017,ICT,216,24,Man,2,Niet Behaald,0,0,HAVO,1,37.9,82,62,1
503213,20,Nijmegen,2016,ICT,258,25,Man,1,Niet Behaald,0,0,VWO,1,31.4,65,68,0
503214,23,Utrecht,2016,ICT,247,20,Man,1,Niet Behaald,0,0,MBO,?,100.0,64,58,0
503220,6,Nijmegen,2016,ICT,208,26,Man,1,ICT,6/30/2017,1,HAVO,1,82.4,75,67,0
503221,0,Nijmegen,2016,ICT,285,29,Man,1,ICT,6/27/2018,1,HAVO,1,73.3,58,74,0
503230,32,Ede Wageningen,2016,ICT,254,26,Man,1,ICT,6/30/2017,1,VWO,1,61.9,94,91,0
503236,22,Nijmegen,2016,ICT,258,32,Man,1,ICT,6/30/2017,1,HAVO,1,86.9,78,70,0
503237,26,Utrecht,2016,ICT,205,27,Man,1,ICT,6/26/2019,1,HAVO,1,77.9,66,57,0
503247,10,Nijmegen,2019,ICT,256,32,Man,1,Niet Behaald,0,0,HAVO,1,16.1,72,59,0
503252,27,Ede Wageningen,2016,ICT,252,27,Man,1,ICT,6/27/2018,1,HAVO,1,45.1,85,67,0
503266,12,Nijmegen,2016,ICT,259,20,Man,1,Niet Behaald,0,0,MBO,?,37.9,0,0,0
503268,12,Den Bosch Eindhoven,2016,ICT,206,27,Man,1,Niet Behaald,0,0,HAVO,1,91.9,58,48,0
503271,23,Den Bosch Eindhoven,2016,ICT,251,26,Man,1,Niet Behaald,0,0,HAVO,1,48.0,72,70,0
503281,4,Arnhem,2019,ICT,343,32,Man,1,Niet Behaald,0,0,HAVO,1,31.4,52,36,0
503291,5,Arnhem,2016,ICT,222,32,Man,1,ICT,6/27/2018,1,HAVO,1,66.4,84,73,0
503292,29,Nijmegen,2016,ICT,226,27,Man,1,ICT,6/27/2018,1,HAVO,1,83.3,54,51,0
503322,4,Zevenaar,2018,ICT,234,26,Vrouw,1,ICT,6/26/2019,1,HAVO,1,63.0,84,82,0
503331,3,Arnhem,2016,ICT,328,27,Man,1,ICT,6/30/2017,1,MBO,?,93.1,47,63,0
503337,47,Veenendaal,2016,ICT,232,32,Man,1,Niet Behaald,0,0,MBO,?,77.1,8,43,0
503339,0,Nijmegen,2016,ICT,218,26,Man,1,Niet Behaald,0,0,HAVO,1,56.0,90,64,0
503361,29,Utrecht,2016,ICT,235,24,Man,1,ICT,6/30/2017,1,MBO,?,94.1,75,82,0
503369,2,Nijmegen,2016,ICT,264,26,Man,1,ICT,6/27/2018,1,VWO,1,86.4,94,68,0
503372,26,Veenendaal,2016,ICT,264,32,Man,1,ICT,1/29/2019,1,HAVO,1,66.4,67,48,0
503377,15,Zevenaar,2016,ICT,234,27,Man,1,Niet Behaald,0,0,HAVO,1,86.7,48,55,0
503395,47,Veenendaal,2016,ICT,243,32,Man,1,Niet Behaald,0,0,MBO,?,97.0,39,54,0
503399,8,Arnhem,2016,ICT,261,20,Man,1,ICT,6/30/2017,1,MBO,?,94.4,99,74,1
503411,23,Ede Wageningen,2016,ICT,277,28,Man,1,Niet Behaald,0,0,MBO,?,25.3,79,63,0
503412,34,Apeldoorn,2017,ICT,251,32,Man,1,ICT,6/27/2018,1,MBO,?,77.4,60,81,0
503426,0,Nijmegen,2016,ICT,251,27,Man,1,ICT,6/27/2018,1,VWO,1,28.6,60,67,0
503433,39,Deventer,2016,ICT,220,28,Man,1,Niet Behaald,0,0,HAVO,1,38.7,81,83,0
503444,17,Nijmegen,2017,ICT,258,27,Man,1,Niet Behaald,0,0,MBO,?,1.1,0,0,0
503453,5,Arnhem,2016,ICT,281,20,Man,1,ICT,6/30/2017,1,MBO,?,42.3,85,76,0
503465,17,Ede Wageningen,2016,ICT,227,31,Man,1,Niet Behaald,0,0,HAVO,1,25.0,44,59,0
503509,4,Nijmegen,2016,ICT,206,24,Man,1,ICT,6/27/2018,1,HAVO,1,97.9,38,63,0
503529,27,Veenendaal,2016,ICT,220,31,Man,1,Niet Behaald,0,0,HAVO,1,45.9,50,47,0
503533,5,Arnhem,2017,ICT,235,25,Man,1,Niet Behaald,0,0,HAVO,1,14.1,74,74,0
503582,1,Arnhem,2017,ICT,284,26,Man,1,ICT,6/27/2018,1,Anders,?,100.0,79,78,0
503589,0,Nijmegen,2016,ICT,295,25,Man,1,Niet Behaald,0,0,Anders,?,72.0,83,40,1
503590,32,Den Bosch Eindhoven,2016,ICT,211,26,Man,1,Niet Behaald,0,0,HAVO,1,98.2,63,55,1
503600,12,Nijmegen,2016,ICT,214,26,Man,1,Niet Behaald,0,0,HAVO,1,69.7,60,56,0
503605,29,Zuiden,2016,ICT,268,25,Man,1,Niet Behaald,0,0,MBO,?,40.7,18,40,0
503615,12,Den Bosch Eindhoven,2017,ICT,241,30,Man,1,Niet Behaald,0,0,HAVO,1,43.4,66,49,0
503677,5,Nijmegen,2016,ICT,235,26,Man,1,ICT,6/30/2017,1,MBO,?,63.6,82,69,0
503691,20,Nijmegen,2016,ICT,262,27,Man,1,Niet Behaald,0,0,MBO,?,3.9,0,0,0
503741,2,Arnhem,2016,ICT,304,27,Man,1,ICT,6/30/2017,1,MBO,?,58.8,89,77,0
503752,3,Nijmegen,2016,ICT,249,26,Man,1,ICT,6/30/2017,1,VWO,1,85.5,82,81,0
503770,2,Arnhem,2016,ICT,296,27,Man,1,ICT,6/30/2017,1,Buitenlands,?,94.4,72,63,0
503773,14,Nijmegen,2016,ICT,290,20,Man,1,Niet Behaald,0,0,MBO,?,0.0,0,0,0
503802,23,Utrecht,2016,ICT,246,32,Man,1,ICT,6/27/2018,1,MBO,?,82.8,43,32,0
503805,17,Arnhem,2016,ICT,252,27,Man,1,ICT,6/27/2018,1,HAVO,1,86.1,70,54,0
503808,5,Nijmegen,2016,ICT,240,24,Man,1,ICT,6/27/2018,1,HAVO,1,99.2,59,61,1
503850,99,Zuiden,2016,ICT,209,25,Man,1,Niet Behaald,0,0,HAVO,1,70.5,68,49,0
503894,17,Nijmegen,2016,ICT,224,31,Man,1,Niet Behaald,0,0,HAVO,1,30.2,60,51,0
503900,69,Zuiden,2016,ICT,269,20,Man,1,ICT,6/30/2017,1,MBO,?,92.8,90,73,0
503906,2,Nijmegen,2016,ICT,245,24,Man,1,Niet Behaald,0,0,VWO,1,12.0,70,60,0
503915,102,Westen,2016,ICT,244,32,Man,1,ICT,1/29/2019,1,HAVO,1,45.5,75,52,0
503926,6,Arnhem,2016,ICT,325,26,Man,1,ICT,6/30/2017,1,MBO,?,71.8,87,81,0
503932,34,Deventer,2016,ICT,285,26,Man,1,Niet Behaald,0,0,MBO,?,56.6,57,28,0
503935,4,Arnhem,2018,ICT,308,31,Man,2,Niet Behaald,0,0,HAVO,1,0.0,0,0,0
503947,15,Zevenaar,2016,ICT,236,31,Man,1,Niet Behaald,0,0,HAVO,1,70.7,67,47,0
503952,31,Utrecht,2018,ICT,356,31,Man,1,Niet Behaald,0,0,MBO,?,77.2,28,46,1
503960,32,Den Bosch Eindhoven,2016,ICT,239,29,Man,1,Niet Behaald,0,0,HAVO,1,83.8,64,59,0
503962,9,Nijmegen,2017,ICT,241,30,Man,1,Niet Behaald,0,0,MBO,?,67.3,32,57,0
503965,20,Ede Wageningen,2016,ICT,249,24,Man,1,ICT,6/30/2017,1,VWO,1,93.1,90,86,0
503983,25,Den Bosch Eindhoven,2016,ICT,223,25,Man,1,Niet Behaald,0,0,HAVO,1,58.1,77,60,0
503995,1,Nijmegen,2016,ICT,243,27,Man,1,Niet Behaald,0,0,MBO,?,49.6,70,58,0
504012,31,Veenendaal,2016,ICT,272,24,Man,1,Niet Behaald,0,0,HAVO,1,32.8,50,59,0
504018,8,Nijmegen,2016,ICT,217,26,Man,1,ICT,6/30/2017,1,HAVO,1,70.4,88,65,0
504023,34,Doetinchem,2016,ICT,297,24,Man,1,ICT,6/27/2018,1,MBO,?,48.8,40,60,1
504051,5,Nijmegen,2016,ICT,274,26,Man,1,ICT,6/30/2017,1,VWO,1,54.1,79,67,0
504055,82,Zuiden,2016,ICT,253,27,Man,1,Niet Behaald,0,0,MBO,?,8.0,0,0,0
504071,2,Nijmegen,2016,ICT,232,26,Man,1,Niet Behaald,0,0,VWO,1,73.8,91,77,0
504080,28,Zevenaar,2016,ICT,246,27,Man,1,Niet Behaald,0,0,HAVO,1,60.2,54,61,0
504096,61,Utrecht,2016,ICT,277,32,Man,1,ICT,6/27/2018,1,HAVO,1,62.4,49,62,0
504101,2,Nijmegen,2016,ICT,235,24,Man,1,ICT,6/30/2017,1,VWO,1,61.3,95,83,0
504119,31,Utrecht,2016,ICT,207,27,Man,1,ICT,6/30/2017,1,HAVO,1,76.5,77,65,0
504129,25,Den Bosch Eindhoven,2016,ICT,301,26,Man,1,ICT,6/27/2018,1,VWO,1,87.6,79,68,0
504494,6,Nijmegen,2017,ICT,358,26,Man,1,Niet Behaald,0,0,Buitenlands,?,5.4,61,49,0
504507,31,Doetinchem,2017,ICT,242,32,Man,1,Niet Behaald,0,0,HAVO,1,53.1,40,59,0
504812,26,Zevenaar,2018,ICT,242,29,Man,1,Niet Behaald,0,0,HAVO,1,15.9,0,0,0
504852,4,Nijmegen,2017,ICT,221,31,Man,1,Niet Behaald,0,0,HAVO,1,66.3,60,59,0
504882,1,Nijmegen,2017,ICT,224,27,Man,1,Niet Behaald,0,0,HAVO,1,24.7,42,48,0
504916,6,Arnhem,2017,ICT,209,23,Man,1,Niet Behaald,0,0,HAVO,1,45.5,66,53,0
504979,4,Arnhem,2017,ICT,244,27,Man,1,Niet Behaald,0,0,HAVO,1,22.4,67,63,0
505018,6,Nijmegen,2017,ICT,226,31,Man,1,Niet Behaald,0,0,HAVO,1,68.7,62,63,0
505068,6,Nijmegen,2017,ICT,222,27,Man,1,ICT,1/31/2019,1,HAVO,1,97.3,70,64,0
505071,8,Arnhem,2019,ICT,302,32,Man,1,Niet Behaald,0,0,MBO,?,98.0,72,66,1
505119,10,Nijmegen,2017,ICT,216,33,Man,1,Niet Behaald,0,0,HAVO,1,40.0,92,53,0
505128,3,Nijmegen,2017,ICT,247,28,Man,1,ICT,6/27/2018,1,VWO,1,84.4,92,64,0
505150,4,Arnhem,2018,ICT,237,27,Man,1,Niet Behaald,0,0,HAVO,1,57.9,96,52,0
505155,27,Nijmegen,2017,ICT,220,27,Man,1,Niet Behaald,0,0,HAVO,1,48.8,78,61,1
505182,17,Arnhem,2017,ICT,246,31,Man,1,Niet Behaald,0,0,HAVO,1,48.1,56,47,0
505188,33,Doetinchem,2018,ICT,238,27,Man,1,Niet Behaald,0,0,HAVO,1,68.8,67,71,0
505412,2,Arnhem,2017,ICT,295,27,Man,1,Niet Behaald,0,0,VWO,1,68.8,84,76,0
505423,16,Den Bosch Eindhoven,2018,ICT,250,31,Man,2,Niet Behaald,0,0,HAVO,1,64.1,57,58,0
505484,36,Deventer,2016,ICT,227,27,Man,1,ICT,6/27/2018,1,HAVO,1,70.6,84,83,0
505697,6,Nijmegen,2017,ICT,228,27,Man,1,ICT,6/26/2019,1,HAVO,1,93.0,26,60,1
505736,4,Arnhem,2017,ICT,212,22,Vrouw,1,Niet Behaald,0,0,HAVO,1,50.9,80,63,0
505739,1,Nijmegen,2017,ICT,205,31,Vrouw,1,ICT,6/27/2018,1,HAVO,1,90.9,47,69,0
505741,21,Doetinchem,2017,ICT,217,26,Man,1,ICT,6/27/2018,1,VWO,1,96.6,81,88,0
505744,15,Zevenaar,2017,ICT,226,33,Man,1,ICT,6/27/2018,1,HAVO,1,99.1,100,70,0
505749,47,Winterswijk,2018,ICT,262,27,Man,1,Niet Behaald,0,0,MBO,?,75.5,58,62,0
505783,27,Veenendaal,2017,ICT,281,26,Man,1,Niet Behaald,0,0,MBO,?,8.7,0,0,0
505784,15,Zevenaar,2017,ICT,290,25,Man,1,Niet Behaald,0,0,MBO,?,48.4,18,48,0
505807,1,Arnhem,2017,ICT,311,26,Man,1,ICT,6/27/2018,1,Anders,?,70.5,58,68,0
505813,25,Den Bosch Eindhoven,2017,ICT,258,28,Man,1,Niet Behaald,0,0,MBO,?,37.3,59,52,0
505824,1,Nijmegen,2017,ICT,256,28,Vrouw,1,Niet Behaald,0,0,MBO,?,42.4,29,52,0
505845,21,Doetinchem,2017,ICT,237,26,Man,1,ICT,6/27/2018,1,MBO,?,93.9,84,84,0
505849,41,Winterswijk,2017,ICT,232,33,Man,1,ICT,6/27/2018,1,MBO,?,87.5,76,72,0
505855,26,Apeldoorn,2017,ICT,206,26,Vrouw,1,Niet Behaald,0,0,HAVO,1,71.4,63,59,0
505867,54,Winterswijk,2017,ICT,248,26,Man,1,ICT,6/27/2018,1,MBO,?,97.7,92,75,0
505869,3,Zevenaar,2017,ICT,205,32,Man,1,ICT,6/27/2018,1,HAVO,1,91.3,76,74,0
505889,25,Noord Gld Overijssel,2017,ICT,242,24,Man,1,ICT,6/27/2018,1,MBO,?,92.1,70,75,0
505893,31,Doetinchem,2017,ICT,241,23,Man,1,ICT,1/29/2019,1,MBO,?,89.7,45,69,0
505935,6,Nijmegen,2017,ICT,236,22,Man,1,Niet Behaald,0,0,MBO,?,29.9,14,35,0
505971,4,Nijmegen,2017,ICT,223,24,Man,1,ICT,6/27/2018,1,HAVO,1,89.4,80,69,0
506021,3,Zevenaar,2017,ICT,223,24,Man,1,ICT,1/29/2019,1,VWO,1,88.9,71,67,0
506031,29,Doetinchem,2017,ICT,211,33,Man,1,Niet Behaald,0,0,HAVO,1,61.5,85,61,0
506032,12,Nijmegen,2017,ICT,227,27,Man,1,Niet Behaald,0,0,HAVO,1,59.7,59,40,0
506033,10,Den Bosch Eindhoven,2017,ICT,239,30,Man,1,ICT,6/26/2019,1,MBO,?,75.7,57,55,0
506036,47,Den Bosch Eindhoven,2017,ICT,230,26,Man,1,ICT,6/27/2018,1,MBO,?,97.7,81,74,0
506047,19,Ede Wageningen,2017,ICT,210,33,Man,1,ICT,6/27/2018,1,HAVO,1,94.6,89,82,0
506061,23,Ede Wageningen,2018,ICT,261,24,Man,1,ICT,6/26/2019,1,MBO,?,84.1,69,79,0
506078,4,Arnhem,2017,ICT,231,24,Man,1,ICT,1/29/2019,1,MBO,?,70.3,86,76,0
506087,5,Nijmegen,2017,ICT,213,22,Man,1,ICT,1/29/2019,1,HAVO,1,89.7,75,63,0
506089,28,Veenendaal,2018,ICT,236,29,Vrouw,1,Niet Behaald,0,0,HAVO,0,69.9,87,69,0
506105,14,Den Bosch Eindhoven,2017,ICT,227,28,Man,1,ICT,1/29/2019,1,HAVO,1,84.4,59,57,0
506106,5,Arnhem,2017,ICT,209,26,Vrouw,1,ICT,6/27/2018,1,HAVO,1,98.1,94,77,0
506109,28,Veenendaal,2017,ICT,219,32,Vrouw,1,ICT,6/27/2018,1,VWO,1,92.8,64,73,0
506111,0,Arnhem,2017,ICT,224,26,Man,1,ICT,6/26/2019,1,MBO,?,62.9,93,64,0
506114,27,Utrecht,2017,ICT,207,26,Man,1,ICT,6/27/2018,1,HAVO,1,70.8,80,71,0
506124,17,Den Bosch Eindhoven,2017,ICT,226,24,Man,1,ICT,6/27/2018,1,MBO,?,98.3,66,75,0
506127,20,Doetinchem,2017,ICT,226,24,Man,1,ICT,6/26/2019,1,HAVO,1,79.7,71,61,0
506139,11,Zevenaar,2017,ICT,235,26,Man,1,ICT,6/27/2018,1,MBO,?,92.4,81,68,0
506142,31,Doetinchem,2017,ICT,203,27,Man,1,ICT,6/26/2019,1,HAVO,1,88.2,72,69,0
506158,17,Arnhem,2017,ICT,222,28,Man,1,ICT,1/29/2019,1,HAVO,1,88.5,91,63,0
506159,6,Zevenaar,2017,ICT,203,23,Man,1,ICT,6/27/2018,1,HAVO,1,85.6,96,79,0
506172,9,Zevenaar,2017,ICT,249,27,Man,1,Niet Behaald,0,0,MBO,?,51.0,54,52,0
506173,34,Zuiden,2017,ICT,243,31,Man,1,Niet Behaald,0,0,MBO,?,41.3,39,60,0
506175,10,Nijmegen,2017,ICT,269,30,Man,1,Niet Behaald,0,0,MBO,?,53.8,61,48,0
506179,24,Arnhem,2017,ICT,223,30,Man,1,Niet Behaald,0,0,HAVO,1,46.4,31,55,1
506194,23,Doetinchem,2017,ICT,231,22,Man,1,Niet Behaald,0,0,MBO,?,79.3,52,57,0
506199,0,Nijmegen,2017,ICT,223,24,Man,1,ICT,6/27/2018,1,HAVO,1,89.0,84,80,0
506201,12,Den Bosch Eindhoven,2017,ICT,230,24,Man,1,ICT,6/27/2018,1,MBO,?,95.7,84,72,0
506211,6,Arnhem,2017,ICT,207,27,Man,1,ICT,6/27/2018,1,HAVO,1,76.5,80,68,0
506242,0,Nijmegen,2018,ICT,228,25,Man,1,Niet Behaald,0,0,HAVO,1,32.0,91,62,0
506259,27,Veenendaal,2017,ICT,261,33,Man,1,Niet Behaald,0,0,MBO,?,53.3,100,87,0
506263,22,Ede Wageningen,2018,ICT,216,24,Man,1,Niet Behaald,0,0,HAVO,1,62.7,81,57,0
506267,6,Arnhem,2017,ICT,213,27,Man,1,ICT,6/27/2018,1,HAVO,1,89.2,72,68,0
506284,13,Arnhem,2017,ICT,210,30,Man,1,Niet Behaald,0,0,HAVO,1,45.3,70,43,0
506296,18,Nijmegen,2017,ICT,232,31,Man,1,ICT,6/27/2018,1,HAVO,1,96.2,63,72,0
506312,21,Doetinchem,2017,ICT,215,27,Man,1,ICT,6/26/2019,1,HAVO,1,88.9,70,70,0
506320,42,Winterswijk,2017,ICT,226,33,Man,1,ICT,6/27/2018,1,HAVO,1,83.3,72,57,0
506322,3,Arnhem,2017,ICT,219,31,Man,1,ICT,6/27/2018,1,HAVO,1,85.3,56,78,0
506334,17,Nijmegen,2017,ICT,205,27,Man,1,ICT,6/27/2018,1,HAVO,1,98.1,68,66,0
506340,11,Nijmegen,2017,ICT,206,22,Man,1,ICT,6/27/2018,1,HAVO,1,84.7,74,70,0
506356,29,Noord Gld Overijssel,2017,ICT,225,32,Man,1,ICT,6/27/2018,1,MBO,?,94.6,88,89,0
506368,37,Amersfoort,2018,ICT,257,26,Man,1,Niet Behaald,0,0,MBO,?,63.1,62,56,0
506381,8,Nijmegen,2017,ICT,212,28,Man,1,ICT,1/29/2019,1,HAVO,1,92.4,83,79,0
506387,10,Nijmegen,2017,ICT,229,30,Man,1,ICT,1/29/2019,1,MBO,?,98.1,59,59,0
506397,113,Noorden,2017,ICT,269,23,Man,1,Niet Behaald,0,0,MBO,?,61.8,49,48,1
506399,10,Den Bosch Eindhoven,2017,ICT,226,31,Man,1,ICT,6/26/2019,1,HAVO,1,80.8,32,61,0
506408,8,Arnhem,2017,ICT,226,26,Man,1,Niet Behaald,0,0,HAVO,1,62.2,46,39,1
506414,9,Nijmegen,2018,ICT,217,24,Man,1,ICT,6/26/2019,1,HAVO,1,82.8,85,72,0
506415,5,Arnhem,2017,ICT,232,23,Man,1,ICT,6/27/2018,1,MBO,?,92.8,72,73,0
506416,8,Arnhem,2017,ICT,244,26,Man,1,Niet Behaald,0,0,MBO,?,75.5,55,51,0
506418,9,Zevenaar,2017,ICT,238,33,Man,1,Niet Behaald,0,0,MBO,?,82.8,57,54,0
506419,15,Zevenaar,2017,ICT,247,26,Man,1,ICT,6/27/2018,1,MBO,?,93.4,58,67,0
506424,2,Nijmegen,2017,ICT,207,27,Man,1,ICT,6/27/2018,1,HAVO,1,83.8,85,71,0
506430,24,Apeldoorn,2017,ICT,218,22,Man,1,ICT,1/29/2019,1,HAVO,0,91.3,68,54,0
506435,96,Westen,2017,ICT,228,27,Man,1,ICT,6/27/2018,1,HAVO,1,80.8,81,82,0
506436,14,Nijmegen,2017,ICT,257,31,Man,1,ICT,1/29/2019,1,MBO,?,87.6,80,76,0
506440,25,Noord Gld Overijssel,2017,ICT,247,22,Man,1,Niet Behaald,0,0,MBO,?,53.7,48,46,0
506445,18,Nijmegen,2017,ICT,230,27,Man,1,Niet Behaald,0,0,MBO,?,16.3,25,45,0
506455,11,Zevenaar,2017,ICT,262,23,Man,1,ICT,6/27/2018,1,MBO,?,90.0,42,64,0
506471,4,Zevenaar,2017,ICT,212,32,Man,1,ICT,6/27/2018,1,HAVO,1,90.1,92,79,0
506486,25,Zuiden,2017,ICT,218,27,Man,1,ICT,6/26/2019,1,HAVO,1,93.3,68,72,0
506488,13,Zevenaar,2017,ICT,205,24,Vrouw,1,Niet Behaald,0,0,HAVO,0,88.6,46,50,0
506504,12,Den Bosch Eindhoven,2017,ICT,212,27,Man,1,Niet Behaald,0,0,HAVO,1,58.2,71,55,1
506505,0,Arnhem,2017,ICT,208,26,Vrouw,1,ICT,1/29/2019,1,HAVO,1,96.9,79,73,0
506507,3,Zevenaar,2017,ICT,242,26,Man,1,Niet Behaald,0,0,MBO,?,90.4,76,64,0
506514,0,Arnhem,2017,ICT,233,32,Man,1,Niet Behaald,0,0,HAVO,1,71.1,77,57,0
506540,23,Noord Gld Overijssel,2017,ICT,212,27,Man,1,ICT,6/27/2018,1,HAVO,1,97.2,83,85,0
506543,6,Zevenaar,2017,ICT,235,26,Man,1,Niet Behaald,0,0,MBO,?,86.1,51,57,0
506548,4,Nijmegen,2017,ICT,222,24,Man,1,ICT,6/27/2018,1,HAVO,1,81.0,70,73,0
506551,39,Winterswijk,2017,ICT,241,32,Man,1,ICT,1/29/2019,1,MBO,?,89.9,74,75,0
506554,5,Nijmegen,2017,ICT,229,27,Man,1,ICT,6/27/2018,1,MBO,?,94.6,77,65,0
506571,26,Utrecht,2017,ICT,214,26,Man,1,Niet Behaald,0,0,HAVO,1,28.2,64,70,0
506585,25,Apeldoorn,2018,ICT,235,26,Man,1,Niet Behaald,0,0,HAVO,1,56.2,38,56,1
506586,10,Nijmegen,2017,ICT,204,30,Man,1,Niet Behaald,0,0,HAVO,1,74.8,68,65,0
506588,23,Apeldoorn,2017,ICT,234,32,Man,1,ICT,6/27/2018,1,MBO,?,66.3,75,76,0
506589,7,Nijmegen,2017,ICT,206,24,Man,1,ICT,6/27/2018,1,HAVO,1,94.5,79,67,0
506593,23,Apeldoorn,2017,ICT,236,32,Man,1,ICT,6/26/2019,1,MBO,?,75.0,63,59,0
506609,39,Utrecht,2017,ICT,254,23,Man,1,Niet Behaald,0,0,MBO,?,75.0,49,52,0
506615,3,Nijmegen,2017,ICT,274,27,Man,1,ICT,6/26/2019,1,MBO,?,65.3,82,70,0
506625,24,Zuiden,2017,ICT,204,27,Man,1,ICT,6/27/2018,1,HAVO,1,88.3,54,73,0
506628,9,Nijmegen,2017,ICT,219,24,Man,1,Niet Behaald,0,0,HAVO,1,66.9,51,39,0
506631,5,Arnhem,2017,ICT,266,26,Man,1,ICT,5/31/2018,1,MBO,?,59.1,82,72,0
506635,4,Arnhem,2017,ICT,231,32,Man,1,ICT,6/27/2018,1,HAVO,1,79.1,52,59,0
506638,32,Doetinchem,2017,ICT,257,33,Man,1,Niet Behaald,0,0,MBO,?,78.3,61,54,0
506642,9,Nijmegen,2017,ICT,209,26,Man,1,ICT,1/29/2019,1,HAVO,1,96.3,62,71,1
506643,4,Arnhem,2017,ICT,214,26,Man,1,ICT,6/27/2018,1,HAVO,1,95.3,60,77,1
506646,3,Nijmegen,2017,ICT,341,22,Man,1,ICT,6/26/2019,1,Buitenlands,?,92.7,69,70,1
506652,0,Arnhem,2017,ICT,216,27,Man,1,Niet Behaald,0,0,HAVO,1,71.7,77,65,0
506657,11,Nijmegen,2017,ICT,210,28,Man,1,ICT,1/29/2019,1,HAVO,1,91.3,68,63,0
506666,20,Zevenaar,2017,ICT,213,26,Man,1,ICT,6/26/2019,1,HAVO,1,97.2,78,62,0
506671,0,Arnhem,2017,ICT,226,27,Man,1,Niet Behaald,0,0,HAVO,1,77.7,69,58,0
506672,5,Arnhem,2017,ICT,308,32,Man,1,ICT,6/27/2018,1,Buitenlands,?,46.2,58,60,0
506674,15,Nijmegen,2017,ICT,222,27,Man,1,ICT,6/27/2018,1,HAVO,1,89.9,49,71,1
506691,6,Arnhem,2018,ICT,227,32,Vrouw,1,Niet Behaald,0,0,HAVO,1,77.9,83,68,0
506692,9,Nijmegen,2017,ICT,261,23,Man,1,ICT,6/27/2018,1,HAVO,1,84.6,66,72,0
506716,5,Nijmegen,2017,ICT,251,27,Man,1,Niet Behaald,0,0,MBO,?,73.1,69,57,0
506727,1,Arnhem,2017,ICT,264,22,Man,1,Niet Behaald,0,0,MBO,?,88.3,52,52,0
506730,42,Noord Gld Overijssel,2017,ICT,217,22,Man,1,Niet Behaald,0,0,HAVO,1,87.0,76,65,1
506742,39,Doetinchem,2017,ICT,219,32,Man,1,ICT,1/29/2019,1,HAVO,1,82.4,70,74,0
506749,71,Noorden,2017,ICT,248,24,Vrouw,1,Niet Behaald,0,0,MBO,?,46.6,48,52,0
506753,5,Nijmegen,2017,ICT,276,26,Man,1,ICT,6/26/2019,1,MBO,?,93.2,85,69,0
506757,27,Den Bosch Eindhoven,2017,ICT,217,28,Man,1,ICT,6/27/2018,1,HAVO,1,90.2,78,61,0
506759,5,Nijmegen,2018,ICT,233,25,Man,1,Niet Behaald,0,0,HAVO,1,21.3,75,44,0
506780,5,Nijmegen,2017,ICT,246,31,Man,1,ICT,1/29/2019,1,MBO,?,88.9,57,63,1
506789,6,Nijmegen,2018,ICT,218,25,Man,1,Niet Behaald,0,0,HAVO,1,87.0,42,51,0
506795,9,Zevenaar,2017,ICT,203,33,Man,1,Niet Behaald,0,0,HAVO,1,56.7,57,56,0
506805,0,Nijmegen,2017,ICT,219,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,85.3,48,55,0
